#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "cli_overrides": ["adapt", "camera", "config", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "print_tilt", "ransac", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0}, "hud": {"enabled": false}, "logging": {"debug_metrics_csv": "phase_b/v2/debug_dotec_fixed_T_W.csv", "poses_csv": "phase_b/v2/poses_dotec_fixed_T_W.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": true, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "1", "fps": 30.0, "height": 1080, "width": 1920}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "sha256": "a3583ec3b05ec4397f74222c4802234f7ee960b25f93061cb951120e268bc42f"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "sha256": "f8ed97686a29d0423f381c06cc257bb942228531fd267daa2844891945dbf794"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "9736191d05aabb632fd2ee895ca3674d0f4aef8ce615de526d190722fdc258ff"}}, "git_commit": null, "timestamp": 1765380512.9418292}
timestamp,frame,used_ids,decision_margins,rvec_cam_x,rvec_cam_y,rvec_cam_z,tvec_cam_x,tvec_cam_y,tvec_cam_z,rvec_world_x,rvec_world_y,rvec_world_z,tvec_world_x,tvec_world_y,tvec_world_z,tilt_cam_deg,tilt_world_deg
1765380588.552880,111,103;108;109;200;201;202,46.387;57.125;49.349;85.235;89.711;95.300,-0.7723438406627118,0.9646475421885901,-1.7699477830346062,-0.08524829750668662,0.10273815345717859,0.37575906041483537,0.04814549153841149,-0.35013089841996053,2.2089483382948516,0.0610038894870516,0.35273719757482497,1.1051460202202192,60.623,16.339
1765380588.719588,112,103;108;109;200;201;202,46.387;57.125;49.349;85.235;89.711;95.300,-0.7723438406627118,0.9646475421885901,-1.7699477830346062,-0.08524829750668662,0.10273815345717859,0.37575906041483537,0.04814549153841149,-0.35013089841996053,2.2089483382948516,0.0610038894870516,0.35273719757482497,1.1051460202202192,60.623,16.339
1765380588.894934,113,103;108;109;200;201;202,46.387;57.125;49.349;85.235;89.711;95.300,-0.7723438406627118,0.9646475421885901,-1.7699477830346062,-0.08524829750668662,0.10273815345717859,0.37575906041483537,0.04814549153841149,-0.35013089841996053,2.2089483382948516,0.0610038894870516,0.35273719757482497,1.1051460202202192,60.623,16.339
1765380589.052520,114,103;108;109;200;201;202,46.387;57.125;49.349;85.235;89.711;95.300,-0.7723438406627118,0.9646475421885901,-1.7699477830346062,-0.08524829750668662,0.10273815345717859,0.37575906041483537,0.04814549153841149,-0.35013089841996053,2.2089483382948516,0.0610038894870516,0.35273719757482497,1.1051460202202192,60.623,16.339
1765380589.223922,115,103;108;109;200;201;202,46.387;57.125;49.349;85.235;89.711;95.300,-0.7723438406627118,0.9646475421885901,-1.7699477830346062,-0.08524829750668662,0.10273815345717859,0.37575906041483537,0.04814549153841149,-0.35013089841996053,2.2089483382948516,0.0610038894870516,0.35273719757482497,1.1051460202202192,60.623,16.339
1765380589.390658,116,103;108;109;200;201;202,46.387;57.125;49.349;85.235;89.711;95.300,-0.7723438406627118,0.9646475421885901,-1.7699477830346062,-0.08524829750668662,0.10273815345717859,0.37575906041483537,0.04814549153841149,-0.35013089841996053,2.2089483382948516,0.0610038894870516,0.35273719757482497,1.1051460202202192,60.623,16.339
1765380589.558750,117,103;108;109;200;201;202,46.387;57.125;49.349;85.235;89.711;95.300,-0.7723438406627118,0.9646475421885901,-1.7699477830346062,-0.08524829750668662,0.10273815345717859,0.37575906041483537,0.04814549153841149,-0.35013089841996053,2.2089483382948516,0.0610038894870516,0.35273719757482497,1.1051460202202192,60.623,16.339
1765380589.744342,118,103;108;109;200;201;202,46.387;57.125;49.349;85.235;89.711;95.300,-0.7723438406627118,0.9646475421885901,-1.7699477830346062,-0.08524829750668662,0.10273815345717859,0.37575906041483537,0.04814549153841149,-0.35013089841996053,2.2089483382948516,0.0610038894870516,0.35273719757482497,1.1051460202202192,60.623,16.339
1765380589.931108,119,103;108;109;200;201;202,46.387;57.125;49.349;85.235;89.711;95.300,-0.7723438406627118,0.9646475421885901,-1.7699477830346062,-0.08524829750668662,0.10273815345717859,0.37575906041483537,0.04814549153841149,-0.35013089841996053,2.2089483382948516,0.0610038894870516,0.35273719757482497,1.1051460202202192,60.623,16.339
1765380590.093052,120,103;108;109;200;201;202,46.387;57.125;49.349;85.235;89.711;95.300,-0.7723438406627118,0.9646475421885901,-1.7699477830346062,-0.08524829750668662,0.10273815345717859,0.37575906041483537,0.04814549153841149,-0.35013089841996053,2.2089483382948516,0.0610038894870516,0.35273719757482497,1.1051460202202192,60.623,16.339
1765380590.316115,121,103;108;109;200;201;202,46.387;57.125;49.349;85.235;89.711;95.300,-0.7723438406627118,0.9646475421885901,-1.7699477830346062,-0.08524829750668662,0.10273815345717859,0.37575906041483537,0.04814549153841149,-0.35013089841996053,2.2089483382948516,0.0610038894870516,0.35273719757482497,1.1051460202202192,60.623,16.339
1765380590.494167,122,103;108;109;200;201;202,46.387;57.125;49.349;85.235;89.711;95.300,-0.7723438406627118,0.9646475421885901,-1.7699477830346062,-0.08524829750668662,0.10273815345717859,0.37575906041483537,0.04814549153841149,-0.35013089841996053,2.2089483382948516,0.0610038894870516,0.35273719757482497,1.1051460202202192,60.623,16.339
1765380590.660401,123,103;108;109;200;201;202,46.387;57.125;49.349;85.235;89.711;95.300,-0.7723438406627118,0.9646475421885901,-1.7699477830346062,-0.08524829750668662,0.10273815345717859,0.37575906041483537,0.04814549153841149,-0.35013089841996053,2.2089483382948516,0.0610038894870516,0.35273719757482497,1.1051460202202192,60.623,16.339
1765380590.827684,124,103;108;109;200;201;202,46.387;57.125;49.349;85.235;89.711;95.300,-0.7723438406627118,0.9646475421885901,-1.7699477830346062,-0.08524829750668662,0.10273815345717859,0.37575906041483537,0.04814549153841149,-0.35013089841996053,2.2089483382948516,0.0610038894870516,0.35273719757482497,1.1051460202202192,60.623,16.339
1765380590.990581,125,103;108;109;200;201;202,46.387;57.125;49.349;85.235;89.711;95.300,-0.7723438406627118,0.9646475421885901,-1.7699477830346062,-0.08524829750668662,0.10273815345717859,0.37575906041483537,0.04814549153841149,-0.35013089841996053,2.2089483382948516,0.0610038894870516,0.35273719757482497,1.1051460202202192,60.623,16.339
1765380591.168016,126,103;108;109;200;201;202,46.387;57.125;49.349;85.235;89.711;95.300,-0.7723438406627118,0.9646475421885901,-1.7699477830346062,-0.08524829750668662,0.10273815345717859,0.37575906041483537,0.04814549153841149,-0.35013089841996053,2.2089483382948516,0.0610038894870516,0.35273719757482497,1.1051460202202192,60.623,16.339
1765380591.327736,127,103;108;109;200;201;202,46.387;57.125;49.349;85.235;89.711;95.300,-0.7723438406627118,0.9646475421885901,-1.7699477830346062,-0.08524829750668662,0.10273815345717859,0.37575906041483537,0.04814549153841149,-0.35013089841996053,2.2089483382948516,0.0610038894870516,0.35273719757482497,1.1051460202202192,60.623,16.339
1765380591.489539,128,103;108;109;200;201;202,46.387;57.125;49.349;85.235;89.711;95.300,-0.7723438406627118,0.9646475421885901,-1.7699477830346062,-0.08524829750668662,0.10273815345717859,0.37575906041483537,0.04814549153841149,-0.35013089841996053,2.2089483382948516,0.0610038894870516,0.35273719757482497,1.1051460202202192,60.623,16.339
1765380591.658738,129,103;108;109;200;201;202,46.387;57.125;49.349;85.235;89.711;95.300,-0.7723438406627118,0.9646475421885901,-1.7699477830346062,-0.08524829750668662,0.10273815345717859,0.37575906041483537,0.04814549153841149,-0.35013089841996053,2.2089483382948516,0.0610038894870516,0.35273719757482497,1.1051460202202192,60.623,16.339
1765380591.796572,130,103;108;109;201,42.900;35.697;54.364;78.049,-0.7795507456855637,0.9502254176494748,-1.7543279496085094,-0.07871344439774336,0.11041086399967662,0.3752765728797899,0.05093109988436745,-0.3442808574274485,2.1891270428387695,0.07331206987429655,0.3501911979429403,1.1056259968967903,60.478,16.155
1765380591.921803,131,103;109;201,30.570;34.714;66.402,-0.7893359910980209,0.9320392551095178,-1.789380120722483,-0.08008349027216327,0.11522524591977608,0.3974411460626659,0.0609222135778085,-0.30969149230629445,2.212275221545514,0.06734130961454128,0.35331410532038876,1.0790376998412612,59.745,14.589
1765380592.054234,132,103;109;201,30.570;34.714;66.402,-0.7893359910980209,0.9320392551095178,-1.789380120722483,-0.08008349027216327,0.11522524591977608,0.3974411460626659,0.0609222135778085,-0.30969149230629445,2.212275221545514,0.06734130961454128,0.35331410532038876,1.0790376998412612,59.745,14.589
1765380592.140626,133,103;109;201,30.570;34.714;66.402,-0.7893359910980209,0.9320392551095178,-1.789380120722483,-0.08008349027216327,0.11522524591977608,0.3974411460626659,0.0609222135778085,-0.30969149230629445,2.212275221545514,0.06734130961454128,0.35331410532038876,1.0790376998412612,59.745,14.589
1765380592.215812,134,103;109;201,30.570;34.714;66.402,-0.7893359910980209,0.9320392551095178,-1.789380120722483,-0.08008349027216327,0.11522524591977608,0.3974411460626659,0.0609222135778085,-0.30969149230629445,2.212275221545514,0.06734130961454128,0.35331410532038876,1.0790376998412612,59.745,14.589
1765380592.308693,135,103;109;201,30.570;34.714;66.402,-0.7893359910980209,0.9320392551095178,-1.789380120722483,-0.08008349027216327,0.11522524591977608,0.3974411460626659,0.0609222135778085,-0.30969149230629445,2.212275221545514,0.06734130961454128,0.35331410532038876,1.0790376998412612,59.745,14.589
1765380592.376934,136,103;109;201,30.570;34.714;66.402,-0.7893359910980209,0.9320392551095178,-1.789380120722483,-0.08008349027216327,0.11522524591977608,0.3974411460626659,0.0609222135778085,-0.30969149230629445,2.212275221545514,0.06734130961454128,0.35331410532038876,1.0790376998412612,59.745,14.589
1765380592.476374,137,103;109;201,30.570;34.714;66.402,-0.7893359910980209,0.9320392551095178,-1.789380120722483,-0.08008349027216327,0.11522524591977608,0.3974411460626659,0.0609222135778085,-0.30969149230629445,2.212275221545514,0.06734130961454128,0.35331410532038876,1.0790376998412612,59.745,14.589
1765380592.556752,138,103;109;201,30.570;34.714;66.402,-0.7893359910980209,0.9320392551095178,-1.789380120722483,-0.08008349027216327,0.11522524591977608,0.3974411460626659,0.0609222135778085,-0.30969149230629445,2.212275221545514,0.06734130961454128,0.35331410532038876,1.0790376998412612,59.745,14.589
1765380592.656784,139,103;109;201,30.570;34.714;66.402,-0.7893359910980209,0.9320392551095178,-1.789380120722483,-0.08008349027216327,0.11522524591977608,0.3974411460626659,0.0609222135778085,-0.30969149230629445,2.212275221545514,0.06734130961454128,0.35331410532038876,1.0790376998412612,59.745,14.589
1765380592.746563,140,103;109;201,30.570;34.714;66.402,-0.7893359910980209,0.9320392551095178,-1.789380120722483,-0.08008349027216327,0.11522524591977608,0.3974411460626659,0.0609222135778085,-0.30969149230629445,2.212275221545514,0.06734130961454128,0.35331410532038876,1.0790376998412612,59.745,14.589
1765380592.882007,141,103;108;109,44.573;52.931;50.243,-0.9094882971944178,0.8485192717227898,-1.3617499755758797,0.15451022860757666,0.11316847766878234,0.27125255631169093,0.13875631983610498,-0.4234192824867593,1.8007349065504152,0.1843552163663339,0.1073071094987744,1.1529056456920932,65.021,22.161
1765380593.020875,142,103;108;109;201,47.578;44.802;52.520;60.092,-0.8680235266773648,0.8501610534936582,-1.4846781036352739,0.06959166553507266,0.0977336667020166,0.3465077677078424,0.1015914362926461,-0.3740772085456257,1.9098152750553372,0.15336566042804095,0.2020106524231639,1.1037687487353258,62.468,18.944
1765380593.161716,143,103;108;109;201,49.835;60.964;53.677;60.697,-0.8326193296252868,0.8569370230724787,-1.5771466485463639,0.0012052909102992107,0.10036529306302457,0.39976958399629803,0.0719371114738471,-0.3414094551263151,1.9942380763266467,0.13072020598092654,0.27439218011938354,1.0661950051513214,60.612,16.808
1765380593.305843,144,103;108;109;201;202,49.064;62.321;55.151;72.025;64.096,-0.7766643098898105,0.8471854608274462,-1.657902263025003,-0.04236727030338886,0.11409644479194965,0.43399269470451685,0.018271257182468564,-0.3019382384349477,2.0619287215259696,0.1269307778103773,0.31223654358899267,1.037405564450155,57.639,14.399
1765380593.429121,145,103;108;109;200;201;202,47.456;61.600;52.931;72.765;82.576;73.227,-0.7392506540640762,0.8407911725597453,-1.7236650752768352,-0.08160786138321388,0.12540411495882162,0.46099889887413437,-0.015901387906064785,-0.2693404538104993,2.1177590159196713,0.11569972564251013,0.3454299386078229,1.011306714565121,55.592,12.712
1765380593.559798,146,103;108;109;201,47.108;63.224;54.521;77.874,-0.7285903947569484,0.8496308442949643,-1.7628984007831487,-0.12048592760583512,0.13669886104086024,0.4831101397040337,-0.02142322880012074,-0.2591778114738927,2.156183500435352,0.09852378452711971,0.3860860199851649,0.9925679678357684,55.207,12.163
1765380593.700697,147,103;108;109;200;201;202,47.910;62.148;53.136;69.509;86.669;76.344,-0.698869121956955,0.8447770589504627,-1.8048489802054974,-0.14377571718101773,0.1475604305673359,0.49641071508742324,-0.04875496078268862,-0.2379831046383881,2.1916702754240713,0.09301059975474266,0.40360268075505834,0.976843233095695,53.726,11.283
1765380593.830370,148,103;108;109;200;201;202,46.359;60.479;51.439;71.302;86.946;77.839,-0.6761004570984808,0.8409682433659343,-1.8372571352996807,-0.16244449722608234,0.1564871868348898,0.5055611512095938,-0.06946642981716507,-0.22134329386098653,2.219099566717555,0.08760865034752036,0.41724298541381555,0.9649829884169159,52.604,10.717
