#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "cli_overrides": ["camera", "ema_alpha", "extrinsics", "fps", "height", "max_tilt_jump_deg", "print_tilt", "ransac", "ransac_rot", "ransac_trans", "rig", "save_poses", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_paper.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/v2/poses_sway_test_s025.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": false, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "2", "fps": 30.0, "height": 1080, "width": 1920}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "sha256": "a3583ec3b05ec4397f74222c4802234f7ee960b25f93061cb951120e268bc42f"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "sha256": "fe24fb1afd868ebbf0d17c89865e0023b67ad83c862b7efdc4fab8598a079465"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_paper.yaml", "sha256": "e4048a572421f174e4670fbb51050d61e65957319f0f3d120df78c66f49c0a91"}}, "git_commit": null, "timestamp": 1763738515.941291}
timestamp,frame,used_ids,decision_margins,rvec_cam_x,rvec_cam_y,rvec_cam_z,tvec_cam_x,tvec_cam_y,tvec_cam_z,rvec_world_x,rvec_world_y,rvec_world_z,tvec_world_x,tvec_world_y,tvec_world_z,tilt_cam_deg,tilt_world_deg
1763738516.179222,0,103;107;108;200;201,73.929;79.394;84.971;73.979;72.582,-0.05143260528903727,-1.7413026006324859,-2.4961829630644092,-0.05851143354412136,0.12243214790932248,0.44638364895277716,-0.36142208289432287,1.5946730151076411,2.32936938635162,-0.00816644452327078,-0.37331108579837696,-0.2718827493971501,69.726,69.260
1763738516.371648,1,103;107;108;200;201;202,77.804;80.620;84.314;81.410;75.187;65.813,-0.032841629522847096,-1.7142585152600778,-2.4972474919767693,-0.05344784903396832,0.11845236861505246,0.45086571856752194,-0.37927481763424137,1.5675899198378405,2.329721701983586,0.0006739520021672545,-0.37509920155568777,-0.27348670346062287,68.822,68.451
1763738516.572560,2,103;107;108;200;201;202,73.742;79.126;85.051;85.042;75.664;68.957,-0.018914473185234287,-1.6940899133420282,-2.4989717031302057,-0.04951142097156726,0.1151810213613179,0.45422819672773446,-0.39281847278358456,1.5475832535202338,2.330808297796269,0.007503040848889721,-0.37654263086224354,-0.2743509375439581,68.126,67.847
1763738516.735723,3,103;107;108;200;201;202,78.610;78.582;85.224;82.930;78.309;67.729,-0.0076281216776530976,-1.6818379807415034,-2.4992305522098444,-0.0475766062250226,0.11392646516345144,0.4563920995071641,-0.4035620346149519,1.535292225824737,2.330282545649917,0.012226233947658139,-0.37736310674665247,-0.27542449342274455,67.716,67.521
1763738516.898111,4,103;107;108;200;201;202,78.945;79.533;85.745;82.155;76.092;66.981,0.0008538244779289004,-1.6728714914747294,-2.5003366852582936,-0.045806396616936695,0.11336571316087611,0.4581232149294231,-0.4117847164375084,1.5264716764928343,2.3306928198201056,0.01639805553073037,-0.3779545399774563,-0.27642326725346916,67.400,67.280
1763738517.067040,5,103;107;108;200;201;202,79.375;79.066;85.261;82.202;74.721;63.659,0.005584451282567729,-1.6663951692407184,-2.5006339015497394,-0.044654028199366556,0.11266715041630296,0.45983822760245663,-0.4163450124654965,1.5200120177486043,2.330760592531025,0.018736602236817314,-0.37887692821379937,-0.27720677483164374,67.180,67.095
1763738517.202902,6,103;107;108;200;201;202,78.241;78.099;85.290;82.250;73.923;69.920,0.010423274835595171,-1.6606464679940094,-2.5011505805796497,-0.04376995953912028,0.11196010628644963,0.46122206513570463,-0.42103183941504774,1.5143265509484276,2.330944998620893,0.02087294355612375,-0.3795915820449294,-0.27779004180152045,66.981,66.936
1763738517.362726,7,103;107;108;200;201;202,79.889;79.026;84.669;84.484;76.865;69.749,0.013195068284550103,-1.6569752187361,-2.5016025777029056,-0.04297697939039546,0.11095780977567284,0.46242481848543876,-0.4237485398885021,1.5107187672362556,2.3312259627382317,0.02216322885593646,-0.380556664432296,-0.27777327137988506,66.852,66.831
1763738517.495843,8,103;107;108;200;201;202,80.269;78.974;84.245;83.694;77.178;65.976,0.01571326102367264,-1.654267341705738,-2.5015768437078294,-0.04254833120807367,0.11050272822639566,0.463405969691914,-0.4261370519896294,1.5079929307055382,2.3310277853352765,0.02317774082975768,-0.38126699326113866,-0.27803539219444584,66.763,66.762
1763738517.630119,9,103;107;108;200;201;202,79.716;79.630;85.508;82.666;75.092;73.091,-0.02562913679400129,-1.657332616700009,-2.5024792850103696,-0.04418364539362657,0.11113020476004928,0.46379537492448386,-0.38767028767527956,1.5112564942508198,2.3383763400807243,0.010294786809454271,-0.38013915901284484,-0.2821161907378868,66.852,66.385
