#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "cli_overrides": ["adapt", "bench_print_every", "camera", "config", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "hud", "max_tilt_jump_deg", "print_tilt", "ransac", "ransac_base_rot", "ransac_base_trans", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 80.0}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/v2/debug_dotec_fulltest.csv", "poses_csv": "phase_b/v2/poses_dotec_fulltest.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": true, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "1", "fps": 30.0, "height": 1080, "width": 1920}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "sha256": "a3583ec3b05ec4397f74222c4802234f7ee960b25f93061cb951120e268bc42f"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "sha256": "fe24fb1afd868ebbf0d17c89865e0023b67ad83c862b7efdc4fab8598a079465"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "9736191d05aabb632fd2ee895ca3674d0f4aef8ce615de526d190722fdc258ff"}}, "git_commit": null, "timestamp": 1765377905.057058}
timestamp,frame,used_ids,decision_margins,rvec_cam_x,rvec_cam_y,rvec_cam_z,tvec_cam_x,tvec_cam_y,tvec_cam_z,rvec_world_x,rvec_world_y,rvec_world_z,tvec_world_x,tvec_world_y,tvec_world_z,tilt_cam_deg,tilt_world_deg
1765377909.822641,20,103;108;109;200;201;202,58.585;67.079;62.049;81.037;87.073;99.343,-0.7402962705093264,1.0561538523950362,-1.8647553075367975,-0.10211242403519288,-0.04892542147065263,0.30534998649431666,0.4207180393486857,-1.2708437003095465,2.0400377008766872,-0.09998734647447988,0.2895153732279368,-0.10210247083453473,62.043,62.024
1765377910.009335,21,103;108;109;200;201;202,59.197;67.013;62.341;81.519;87.353;98.841,-0.7402492909230093,1.0563229893361104,-1.8647936175923077,-0.10202494859158735,-0.048877379548651914,0.3053339473885123,0.42066551660498824,-1.2710082869413328,2.0400801223668052,-0.09989038553039692,0.28948802223265985,-0.10210053381455524,62.048,62.030
1765377910.169099,22,103;108;109;200;201;202,58.948;67.256;62.223;81.327;87.572;99.378,-0.7399795595568789,1.0562996432695348,-1.8647742362408142,-0.10204366445771314,-0.04886141101459135,0.30535990303849764,0.4203928611505821,-1.2710022320590242,2.04000989563944,-0.0998224533382696,0.2895305770399634,-0.1021189009181704,62.040,62.027
1765377910.332050,23,103;108;109;200;201;202,58.591;67.273;62.128;80.581;87.341;99.058,-0.7400217763479379,1.0560970455604533,-1.864489822562246,-0.10201649045010437,-0.04882114375470059,0.30526998759108703,0.4204843387922667,-1.270837957069863,2.0397123499807925,-0.09974760337147369,0.2894701634500058,-0.10204627959116214,62.037,62.025
1765377910.497643,24,103;108;109;200;201;202,58.850;66.671;62.157;80.619;87.290;99.751,-0.7402124073089861,1.0559902453457217,-1.8646793469033558,-0.10196302477188729,-0.048768253420113386,0.3052571659033675,0.42064362704446556,-1.2706966466855203,2.0399334601271684,-0.09974475111222048,0.2894229989282143,-0.10206473506383164,62.036,62.019
1765377910.666003,25,103;108;109;200;201;202,58.150;66.783;62.483;80.073;87.785;99.151,-0.7397486115318764,1.0558132010187944,-1.8647580442912461,-0.10215549280933356,-0.04879464714528687,0.30536497264305984,0.42015269478637307,-1.2705357806312458,2.039917927804229,-0.09978790794189021,0.28957845251854797,-0.10210563412806895,62.016,62.006
1765377910.823175,26,103;108;109;200;201;202,58.109;67.203;62.302;80.965;87.918;99.718,-0.7397801351340483,1.0558548650303756,-1.865021707169503,-0.10214672591761796,-0.04876371242930043,0.30540514526366913,0.4201380609441729,-1.270539780959695,2.0401964320450703,-0.09980322313983978,0.2895932195302108,-0.10214281007056375,62.015,62.002
1765377910.964109,27,103;108;109;200;201;202,58.567;66.508;62.169;81.076;87.663;99.396,-0.7396151805234672,1.0561300046769044,-1.8655210715537023,-0.10223446284668063,-0.04879700826507708,0.30560499573544025,0.41988341798438533,-1.2707533635800816,2.0406968612794087,-0.09991028864160435,0.2897601657880947,-0.10226332562070409,62.015,62.001
1765377911.120882,28,103;108;109;200;201;202,58.510;66.770;62.444;80.685;87.424;99.552,-0.7398060340002939,1.056205160313866,-1.8655076061446647,-0.10209246060455653,-0.048749537518821766,0.3055347806350191,0.42008206640036705,-1.2708192907171976,2.0407227828211796,-0.09982718379452184,0.2896581563338149,-0.10225001124772719,62.023,62.006
1765377911.256666,29,103;108;109;200;201;202,58.914;68.042;62.573;81.184;87.599;99.309,-0.7398207932422157,1.0562702586702133,-1.8652900072929517,-0.10196107092611612,-0.04869973202574363,0.3054448608060878,0.42013725477259517,-1.2709121863037451,2.040507184660308,-0.09967966864186513,0.28956898307061035,-0.10220581332983675,62.029,62.013
1765377911.391635,30,103;108;109;200;201;202,58.653;67.152;62.415;81.493;87.731;99.837,-0.7402451961313402,1.0562310522433582,-1.8651546917947313,-0.10176356090528992,-0.04864325237502702,0.3052590915631407,0.4205950226282639,-1.2708689660948829,2.0404426785809093,-0.09959647778700459,0.2893470399235201,-0.10213897747539367,62.040,62.018
1765377911.523327,31,103;108;109;200;201;202,57.583;66.927;62.538;81.052;87.863;99.828,-0.7405275679974721,1.0562198956656006,-1.8652503730434655,-0.10172452673908013,-0.04863365628566839,0.3052020999746661,0.42086637638539426,-1.2708299440151953,2.040590917648758,-0.09964796644877062,0.28926667278909984,-0.10211762599853884,62.046,62.018
1765377911.689200,32,103;108;109;200;201;202,58.252;67.328;62.330;80.266;87.516;99.405,-0.7404203454271268,1.056186936217492,-1.865032672143653,-0.10177294997822585,-0.04865133930093322,0.30518922896260015,0.42079545477659713,-1.2708324182499213,2.040346377332734,-0.09963808454995553,0.28929247015071774,-0.10207503851982862,62.044,62.021
1765377911.822569,33,103;108;109;200;201;202,59.160;66.750;62.158;80.591;87.440;99.379,-0.7405474832675213,1.0560130001890544,-1.8650197504883408,-0.10177196644773708,-0.04862911624727463,0.30516361279278137,0.4209253023253325,-1.270655380076471,2.040344107340604,-0.09964927119513733,0.28926447179420706,-0.10206026601664053,62.041,62.015
1765377911.955438,34,103;108;109;200;201;202,59.001;67.760;62.014;80.686;87.427;99.515,-0.7406742418466435,1.056231062491352,-1.8651311824228247,-0.1016938567346868,-0.048625562950452804,0.3051859690314806,0.4210379705973342,-1.2708491967772697,2.0404961874284817,-0.09964001517065892,0.289252160536387,-0.10208692445016992,62.051,62.023
