#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "cli_overrides": ["camera", "config", "debug_metrics", "ema_alpha", "extrinsics", "fps", "height", "hud", "print_tilt", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/v2/debug_dotec_c920_720p_noekf.csv", "poses_csv": "phase_b/v2/poses_dotec_c920_720p_noekf.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": false, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "0", "fps": 30.0, "height": 720, "width": 1280}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "sha256": "573557a42826c5380bc3867f2f28b81a7f2be3c4fe86e1273e5a2173b39064b9"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "sha256": "277bbcc38f32afb31f41ecb04e2b07da41211799d8d67942ddf0073810bc1809"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "f0fd590bf211070dbb1b2c6b32f4041175f33703203978255bdee60a8b77b6ef"}}, "git_commit": null, "timestamp": 1766331459.727204}
timestamp,frame,used_ids,decision_margins,rvec_cam_x,rvec_cam_y,rvec_cam_z,tvec_cam_x,tvec_cam_y,tvec_cam_z,rvec_world_x,rvec_world_y,rvec_world_z,tvec_world_x,tvec_world_y,tvec_world_z,tilt_cam_deg,tilt_world_deg
1766331462.065610,26,106;107;108;200;201;202,64.780;69.591;58.781;59.152;75.775;68.553,-1.1037145338018404,1.0085669182033343,0.5311960568548423,-0.15212462849372488,1.1375862377454864,-0.17364427289428283,-2.43723700505691,0.7919187138363776,-0.4834782750991749,0.6637827560637534,1.0710267477080517,1.6765715966561427,84.377,37.159
1766331462.133455,27,106;107;108;200;201;202,63.976;68.712;59.570;58.848;75.119;68.267,-1.1036557235710924,1.008484494625367,0.531139912846355,-0.15197406698832744,1.137283891443285,-0.17368912824885951,-2.437268897533661,0.7920253306826337,-0.48356099663770685,0.6636210315129047,1.070902435574821,1.676291369944669,84.372,37.157
1766331462.196969,28,106;107;108;200;201;202,63.856;68.778;58.635;59.787;76.539;69.189,-1.1040918946352583,1.0087409054695968,0.5311128083771198,-0.15180713964730044,1.1369863095051715,-0.17361864122239515,-2.4369096052794386,0.7916411482474358,-0.483525136372745,0.6630240920485914,1.070747087315948,1.6765733340916977,84.400,37.180
1766331462.264613,29,106;107;108;200;201;202,63.940;68.642;58.882;60.678;75.845;68.712,-1.1044846960312837,1.0088362839612988,0.5310866764196629,-0.15186101511533182,1.1366801268788478,-0.17343412378710368,-2.4366508786720473,0.7913036077524296,-0.4836304689997329,0.6625594484299193,1.0704458905820462,1.6768955259743583,84.420,37.199
1766331462.331344,30,106;107;108;200;201;202,65.796;69.356;58.605;59.633;74.836;68.638,-1.104619477384602,1.0103704685985246,0.5311529997510365,-0.15199998353330516,1.1370502337135902,-0.17336396556514871,-2.435880768644894,0.7910450444350191,-0.4821141372304059,0.6627702482860938,1.0702201234354192,1.6777240504745223,84.483,37.216
1766331462.396135,31,106;107;108;200;201;202,63.082;67.848;59.498;60.626;76.346;69.087,-1.104641756250826,1.008730060526307,0.5309349830713652,-0.15182986776441937,1.136467441431769,-0.1734554370344251,-2.4365235911918757,0.7912996667905365,-0.4838881292851304,0.6623888105413026,1.0702694767817755,1.6769102538749947,84.423,37.209
1766331462.462820,32,106;107;108;200;201;202,63.566;69.023;58.184;60.680;75.762;68.312,-1.104649893504645,1.0090631296958872,0.5309020986328425,-0.15195738987920748,1.1362633571208882,-0.17327751252264817,-2.4363354648451647,0.7913041223673188,-0.48357209285030545,0.6623442765578812,1.0698660023795155,1.6770767172985082,84.436,37.213
1766331462.528908,33,106;107;108;200;201;202,64.300;69.241;58.327;59.165;75.264;68.013,-1.1043214972300925,1.0093025734191259,0.5312123614533589,-0.1520945335113271,1.136502682548189,-0.17321261008132316,-2.4365884619502123,0.7913174809550572,-0.4830192674268147,0.6626616518239546,1.070031014082885,1.6769634152148836,84.430,37.192
1766331462.595014,34,106;107;108;200;201;202,64.708;69.362;58.987;59.785;75.912;69.012,-1.1046311785499905,1.0100679317375594,0.5312773736290798,-0.15209625730784784,1.1370644829731267,-0.17331720849966942,-2.4361052431615184,0.7909411223524669,-0.48236352775452657,0.6627447902105068,1.070331090191417,1.6776452153721877,84.472,37.211
1766331462.663741,35,106;107;108;200;201;202,65.814;69.155;58.942;59.492;75.939;66.918,-1.1044923035032732,1.0114429981844326,0.5312057595454888,-0.15223439704672403,1.1377625757375962,-0.17338435945371458,-2.435455977677842,0.79105854486551,-0.4809449860486973,0.6634205955658725,1.0702867299988916,1.6783606355312104,84.518,37.218
1766331462.728623,36,106;107;108;200;201;202,64.412;68.930;57.232;59.326;75.541;67.763,-1.1047727612816587,1.0120077286001812,0.5312134677877858,-0.15235057925821366,1.1380235428432723,-0.1734527658548608,-2.4350466314300565,0.7907688097767559,-0.4805064137630794,0.6634759533603178,1.0703052519921155,1.678859938338968,84.551,37.236
1766331462.799506,37,106;107;108;200;201;202,64.310;69.547;57.612;60.099;75.640;68.255,-1.104750995215916,1.0120343006762957,0.5314699600549639,-0.15239608588993797,1.1377041930941616,-0.17322205795491633,-2.435215140204362,0.7905626720927176,-0.48034239558588876,0.6631733285729797,1.070147332641538,1.6787360725658629,84.550,37.228
1766331462.862753,38,106;107;108;200;201;202,65.840;68.992;58.293;60.037;75.825;68.230,-1.1051701403755514,1.012266390643433,0.5313515422234254,-0.1524698257119259,1.1382528325772467,-0.17324623867720637,-2.4348153749110018,0.7902751733742117,-0.48036830081298454,0.6632219440665648,1.0703964947828957,1.6794973037851095,84.576,37.253
1766331462.925733,39,106;107;108;200;201;202,64.910;69.018;58.024;60.291;74.996;67.895,-1.1050572213137733,1.0122786697408015,0.5314444204803218,-0.15261692030350046,1.1383827985303197,-0.173059856687595,-2.434927141462996,0.7902953873181761,-0.48025576868755376,0.6633511307758173,1.0703725703741884,1.679618568066265,84.572,37.245
1766331462.990706,40,106;107;108;200;201;202,64.025;69.458;59.348;60.465;75.200;69.064,-1.1046072368650306,1.0113596658951511,0.5317513983143408,-0.15274220972946878,1.1382511371858104,-0.17311550404540044,-2.4358028244527117,0.7904813163843446,-0.4808145532864351,0.6635685210502985,1.0706455929130616,1.6787504984698822,84.517,37.209
1766331463.058458,41,106;107;108;200;201;202,63.809;68.907;58.205;60.207;75.358;68.032,-1.1045289244521206,1.0105581719422676,0.5316725464952289,-0.15275473913288148,1.137743631839884,-0.17304999856493847,-2.436180080592865,0.7906624989125016,-0.48162439054585043,0.663363171792301,1.070423359070786,1.6782453624847946,84.484,37.200
1766331463.123528,42,106;107;108;200;201;202,63.170;68.868;58.459;59.923;75.438;68.955,-1.1047574567749385,1.0099372157490958,0.5317997862835843,-0.15277480551496017,1.1375273795748555,-0.17307604673247226,-2.4364541408669322,0.7903761635172304,-0.48229777738156143,0.6630227884028279,1.0705747997670032,1.6780321971252383,84.469,37.202
1766331463.193218,43,106;107;108;200;201;202,64.373;69.132;58.742;60.164;75.823;67.579,-1.1047368531818305,1.0097669028216048,0.5316382160606424,-0.15263448756405174,1.1373019944061757,-0.1729930100368948,-2.4364398008099943,0.7905449866096955,-0.48253962793405025,0.6628499632679652,1.07040351846333,1.6779527741078817,84.463,37.204
1766331463.257107,44,106;107;108;200;201;202,64.180;69.156;58.292;60.444;75.901;67.794,-1.1047387897867433,1.0098968110060347,0.5321051996466756,-0.1527579938401485,1.1371960608100091,-0.17277679196677717,-2.4366863824617595,0.7901276625325562,-0.48217853744246486,0.662606863740133,1.070476853497897,1.6779051548738495,84.466,37.193
1766331463.320913,45,106;107;108;200;201;202,62.955;68.964;58.302;60.520;74.924;68.932,-1.1048474562724466,1.0092603673992018,0.5320975108694003,-0.1526957160436046,1.1369525102235718,-0.17278311862654236,-2.436937499152459,0.790068485915089,-0.4828767597963408,0.6623304896938511,1.0705415973767796,1.6776442626529835,84.446,37.193
