#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "cli_overrides": ["adapt", "bench", "camera", "extrinsics", "fps", "height", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_paper.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses_world_phone.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": true, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "2", "fps": 30.0, "height": 1080, "width": 1920}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "sha256": "a3583ec3b05ec4397f74222c4802234f7ee960b25f93061cb951120e268bc42f"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "sha256": "9e2f5a4862f4f8ae37e755da0b4029414dabcea4d8328f34053f7f7973f67f1c"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_paper.yaml", "sha256": "e4048a572421f174e4670fbb51050d61e65957319f0f3d120df78c66f49c0a91"}}, "git_commit": null, "timestamp": 1763316006.8341289}
timestamp,frame,used_ids,decision_margins,rvec_cam_x,rvec_cam_y,rvec_cam_z,tvec_cam_x,tvec_cam_y,tvec_cam_z,rvec_world_x,rvec_world_y,rvec_world_z,tvec_world_x,tvec_world_y,tvec_world_z,tilt_cam_deg,tilt_world_deg
1763316009.160755,15,104;107;108;110;200;201;202,34.858;86.787;85.573;77.495;68.481;65.604;68.272,-0.21927400200308406,0.37548745040677683,-1.9839955672940308,-0.32922394924204346,0.21933912839659309,0.5049207250744894,,,,,,,20.963,
1763316009.260395,16,104;107;108;110;200;201;202,34.183;85.763;84.704;77.348;69.003;65.316;68.416,-0.21740992288903607,0.3738804975659161,-1.9824162479528722,-0.3299363031730653,0.22010380950612055,0.5047534927177786,,,,,,,20.858,
1763316009.369525,17,104;107;108;110;200;201;202,35.588;85.625;86.228;78.082;69.600;64.821;69.197,-0.21520401872959305,0.3707120400475304,-1.9821899261351317,-0.33015526982202165,0.22057254787063935,0.5046127701304425,,,,,,,20.674,
1763316009.487685,18,104;107;108;110;200;201;202,33.076;85.612;86.797;78.126;70.835;63.931;69.544,-0.21427150502424097,0.3700580950033469,-1.9818811027402652,-0.33047031829263723,0.22032096165462792,0.5044797291636619,,,,,,,20.626,
1763316009.615001,19,104;107;108;110;200;201;202,34.851;86.139;87.405;77.787;70.906;63.592;69.737,-0.2438844201757013,0.39327572862135635,-2.002780700777575,-0.3301717785881699,0.2200433733809929,0.5038668976171301,,,,,,,22.226,
1763316009.716096,20,104;107;108;110;200;201;202,35.091;85.933;86.764;78.311;70.221;64.526;68.582,-0.23518415772554943,0.3862287358722434,-1.9968925753164268,-0.3298968829157827,0.21994410071601334,0.5042020551988337,,,,,,,21.745,
1763316009.818760,21,104;107;108;110;200;201;202,35.317;86.282;87.121;78.135;70.003;65.964;68.625,-0.22841464445944765,0.3810485223512593,-1.9919397953300304,-0.3299798415579303,0.21983931832190523,0.504667465142727,,,,,,,21.385,
1763316009.906323,22,104;107;108;110;200;201;202,36.821;87.314;87.602;77.529;69.466;65.859;68.430,-0.22392824772350817,0.37679971133868445,-1.9886381840024034,-0.3303516690155209,0.22004541454876564,0.5048410464560117,,,,,,,21.113,
1763316010.024761,23,104;107;108;110;200;201;202,35.602;87.066;87.324;77.400;70.304;64.249;67.863,-0.2211382681161138,0.3717254992303979,-1.9877966033017855,-0.33036462835637265,0.2211201919638972,0.5044590146997094,,,,,,,20.839,
1763316010.119295,24,104;107;108;110;200;201;202,33.795;87.132;85.686;78.131;71.877;66.094;68.253,-0.22044144846752634,0.3719474020961631,-1.9854096941154378,-0.33039850111941604,0.22048483392390447,0.5047499031438945,,,,,,,20.840,
1763316010.228075,25,104;107;108;110;200;201;202,33.686;86.804;85.568;78.409;70.601;66.921;68.142,-0.2192183290785379,0.3710245429935518,-1.9836134569385493,-0.33037025027066985,0.2206288283285787,0.5046555611696062,,,,,,,20.779,
1763316010.345178,26,104;107;108;110;200;201;202,34.341;86.911;86.190;77.856;70.160;65.536;67.437,-0.2181727388887524,0.37046162529710225,-1.982226380592832,-0.33070209584175325,0.22078607212101967,0.5047854500747754,,,,,,,20.736,
1763316010.528954,27,104;107;108;110;200;201;202,34.930;86.296;85.100;77.606;69.201;67.008;68.371,-0.2172287698148759,0.3709785156845007,-1.9808243880433938,-0.3309975387293684,0.21988115013400042,0.5051017074669146,,,,,,,20.739,
1763316010.685399,28,104;107;108;110;200;201;202,33.229;85.161;87.038;77.913;71.044;68.319;67.562,-0.24632394521184367,0.3961672071523715,-2.0002602564154888,-0.33072904042630363,0.21830831349608198,0.5049860562898421,,,,,,,22.415,
1763316010.786838,29,104;107;108;110;200;201;202,34.646;86.485;86.246;77.152;71.453;68.154;68.697,-0.23833333866078746,0.39045281261587184,-1.993515906152591,-0.3304493847151734,0.21764069303952663,0.5056482124255257,,,,,,,22.009,
1763316010.886836,30,104;107;108;110;200;201;202,35.753;86.424;86.380;77.712;72.038;68.702;67.701,-0.23296530301263477,0.3869993712745351,-1.9880760895648641,-0.3304728676399571,0.21708167643294088,0.5059979814471556,,,,,,,21.756,
1763316010.986068,31,104;107;108;110;200;201;202,34.728;86.745;85.239;78.451;70.607;69.438;68.045,-0.228827768606616,0.3847652058932946,-1.9838267503736804,-0.330660105253306,0.2165808635124951,0.506379921202206,,,,,,,21.580,
1763316011.083090,32,104;107;108;110;200;201;202,34.135;86.931;85.577;78.389;70.898;70.126;68.597,-0.2255947988985899,0.38323789021917004,-1.9809560769260626,-0.3308893874472997,0.2160927312734451,0.5066051102515734,,,,,,,21.449,
1763316011.181225,33,104;107;108;110;200;201;202,34.072;87.260;86.054;78.926;70.874;69.141;68.579,-0.22312496462701353,0.38180451054007847,-1.979140013991418,-0.3310277785183362,0.21608753674015127,0.5066369009341005,,,,,,,21.337,
1763316011.283005,34,104;107;108;110;200;201;202,35.517;87.049;85.364;78.192;71.263;67.727;69.218,-0.22026396027583173,0.3774415093121447,-1.9796286652908683,-0.3311001496647748,0.21760810434003486,0.5062517741984252,,,,,,,21.085,
1763316011.381729,35,104;107;108;110;200;201;202,35.792;86.561;85.603;78.557;69.611;67.182;69.408,-0.21860777956146243,0.37529537354873915,-1.9794852185100025,-0.33111608325828806,0.21827044578282578,0.5060610021116444,,,,,,,20.956,
1763316011.484178,36,104;107;108;110;200;201;202,35.108;86.509;85.915;77.717;70.626;68.609;68.716,-0.21729773691280124,0.3747976066801271,-1.9781476781316805,-0.33150014659793803,0.21849187665522363,0.5060704008224133,,,,,,,20.909,
1763316011.584340,37,104;107;108;110;200;201;202,34.595;86.865;85.520;77.971;69.885;66.292;69.387,-0.2164246675008993,0.3735069289290107,-1.9785372055895118,-0.33136495560384766,0.21909786206728926,0.5055691471420196,,,,,,,20.833,
1763316011.687907,38,104;107;108;110;200;201;202,34.206;87.005;85.255;78.089;69.251;64.314;69.897,-0.21543867748121479,0.37123588631630217,-1.97946985710178,-0.3310950041403636,0.22010187691239844,0.5049547661520656,,,,,,,20.712,
1763316011.787876,39,104;107;108;110;200;201;202,33.320;86.205;85.650;77.154;69.004;65.020;68.935,-0.21466596676754576,0.36864669433555786,-1.980055284814689,-0.3312474448392549,0.2214651160279299,0.5046896019417231,,,,,,,20.583,
1763316011.889749,40,104;107;108;110;200;201;202,35.519;86.391;85.733;77.488;69.758;66.829;67.616,-0.21399255241314505,0.36810961209243825,-1.9793323483139842,-0.3318898117653478,0.2214926379406425,0.5047541892877939,,,,,,,20.548,
1763316011.983449,41,104;107;108;110;200;201;202,34.509;86.638;85.387;78.393;69.669;68.020;68.009,-0.21407091340075182,0.36937503913197134,-1.9782809585440608,-0.33196781114289914,0.22050571524705714,0.5049710019752833,,,,,,,20.606,
1763316012.084659,42,104;107;108;110;200;201;202,35.267;86.565;85.415;78.396;70.706;67.716;67.180,-0.21477140643024953,0.37065891045935706,-1.9773535090662901,-0.33195080709057484,0.21952060848496655,0.5050895669737361,,,,,,,20.679,
1763316012.187303,43,107;108;110;200;201;202,85.889;85.927;78.109;71.485;68.665;68.875,-0.2368913467420928,0.41481016747959354,-1.9725131856080063,-0.3269116746452505,0.20419748406452523,0.5061832796058581,,,,,,,23.064,
1763316012.286757,44,104;107;108;110;200;201;202,35.461;86.690;87.029;77.975;71.322;68.859;68.090,-0.23084572371925538,0.40219281394202894,-1.9738567263075262,-0.32796882090294194,0.20804324125663423,0.5060441054632066,,,,,,,22.389,
1763316012.390672,45,104;107;108;110;200;201;202,34.167;87.256;87.193;77.822;70.470;68.425;68.055,-0.22629102205435922,0.39358936995871674,-1.974636004037594,-0.32890175257250676,0.21089746244286178,0.5059941908479673,,,,,,,21.919,
1763316012.485898,46,104;107;108;110;200;201;202,37.192;87.190;85.551;78.326;69.499;66.790;68.653,-0.22244098069817772,0.386464138991654,-1.9755008793428301,-0.3294625116648534,0.21378264327829843,0.5057418950208633,,,,,,,21.527,
1763316012.580712,47,104;107;108;110;200;201;202,35.352;87.396;85.124;77.974;69.056;65.348;67.833,-0.21958805257460762,0.3793449256580446,-1.977282801358472,-0.3297074193893347,0.21659710318449582,0.5052315256683315,,,,,,,21.156,
1763316012.682633,48,104;107;108;110;200;201;202,34.962;86.995;84.954;78.739;69.193;64.182;69.432,-0.21838325945562057,0.3737695646502953,-1.9788034940944956,-0.32991574281761665,0.2186222968016744,0.5046784425410411,,,,,,,20.890,
1763316012.782111,49,104;107;108;110;200;201;202,34.132;87.712;85.499;77.859;68.953;64.499;69.628,-0.2168979863865106,0.37011164077673553,-1.9808590684340903,-0.32976109483959953,0.22003791155749858,0.5040721241378823,,,,,,,20.695,
1763316012.888487,50,104;107;108;110;200;201;202,34.102;87.833;85.668;77.072;67.335;64.709;69.635,-0.2156973038853298,0.3667425966195907,-1.9814499381024273,-0.32990192602438756,0.22170793434364816,0.5037422674096441,,,,,,,20.524,
1763316013.037012,51,104;107;108;110;200;201;202,35.377;87.478;84.974;77.427;69.563;64.600;67.747,-0.21484150282939798,0.3643968153589264,-1.9818659181785028,-0.3300365963879644,0.22258651336778426,0.503548484893697,,,,,,,20.405,
1763316013.162156,52,104;107;108;110;200;201;202,34.616;86.223;85.894;77.626;69.283;66.802;67.365,-0.21463630579913834,0.3658156572389667,-1.9805890190694073,-0.3304263463470903,0.22206381947141066,0.5038632765602559,,,,,,,20.464,
1763316013.255041,53,104;107;108;110;200;201;202,36.692;86.132;85.922;78.434;68.685;67.388;67.201,-0.21406750804748942,0.3660603888361191,-1.9799705677621569,-0.3310144070057891,0.2217517105928972,0.5042875104787392,,,,,,,20.462,
1763316013.362083,54,104;107;108;110;200;201;202,35.862;86.262;86.104;78.216;68.653;68.155;67.849,-0.21361074762676552,0.3667007207876927,-1.9790978655979308,-0.3313651123166766,0.2216394171241466,0.5046254925856425,,,,,,,20.481,
1763316013.464549,55,104;107;108;110;200;201;202,34.044;86.457;85.450;77.340;68.371;68.989;65.570,-0.21398008371744767,0.3701056690591983,-1.977258130940911,-0.33163687035648587,0.21983584892862695,0.505151191204434,,,,,,,20.638,
1763316013.577073,56,104;107;108;110;200;201;202,35.344;87.067;86.006;77.304;67.544;66.208;68.059,-0.21365864267030305,0.36994610924652704,-1.9768851835725942,-0.3317402099459678,0.21995317381404172,0.505211146249895,,,,,,,20.625,
1763316013.709274,57,104;107;108;110;200;201;202,34.575;86.561;86.442;77.001;69.014;65.623;68.801,-0.21349505953373402,0.3694040127710013,-1.9776157680146687,-0.3315682603846087,0.22000553825434097,0.504954480953681,,,,,,,20.596,
1763316013.855677,58,104;107;108;110;200;201;202,36.089;86.824;85.742;77.166;69.071;65.863;66.900,-0.21398480324465793,0.3692368478602358,-1.977979396274846,-0.33131168668966604,0.21986622421332258,0.5048458159090673,,,,,,,20.599,
1763316013.996302,59,104;107;108;110;200;201;202,36.288;86.712;85.019;77.963;69.654;66.929;67.013,-0.21349500394350432,0.3690113453260193,-1.978307913006411,-0.3311091496326846,0.2196826221196051,0.5047516525160592,,,,,,,20.577,
1763316014.666742,60,104;107;108;110;200;201;202,34.232;86.525;85.403;78.041;68.536;65.364;68.421,-0.213366850193233,0.367159056918332,-1.9793813932707849,-0.3307389345470369,0.22045878643737396,0.5045526732616309,,,,,,,20.493,
1763316015.000568,61,104;107;108;110;200;201;202,36.131;86.606;85.102;77.827;69.432;63.735;68.545,-0.21365554205848283,0.3654806324396899,-1.9803638619622583,-0.3303428085141935,0.2211024701969845,0.5041877550266229,,,,,,,20.427,
1763316015.338046,62,104;107;108;110;200;201;202,34.702;87.428;85.429;77.279;69.466;65.882;69.115,-0.21338791440230703,0.36541331332704957,-1.980033451360632,-0.33087576630654586,0.22063764590040874,0.5044733941829631,,,,,,,20.419,
1763316015.481704,63,104;107;108;110;200;201;202,36.431;85.396;85.538;78.494;69.901;67.217;67.731,-0.2126760785906442,0.3660735689223704,-1.979097748989,-0.33102517582292845,0.22040378209785907,0.5048061397175826,,,,,,,20.432,
1763316015.598690,64,107;108;110;200;201;202,87.195;85.805;78.091;69.153;68.216;67.863,-0.23507818815610115,0.4100693189209597,-1.9745090919874209,-0.3261461822666958,0.20611091517378122,0.5056917426908238,,,,,,,22.815,
