#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "cli_overrides": ["camera", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "print_tilt", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0}, "hud": {"enabled": false}, "logging": {"debug_metrics_csv": "demo_runs/c920/debug_720p.csv", "poses_csv": "demo_runs/c920/poses_720p.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": false, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "0", "fps": 30.0, "height": 720, "width": 1280}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "sha256": "573557a42826c5380bc3867f2f28b81a7f2be3c4fe86e1273e5a2173b39064b9"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "sha256": "277bbcc38f32afb31f41ecb04e2b07da41211799d8d67942ddf0073810bc1809"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "f0fd590bf211070dbb1b2c6b32f4041175f33703203978255bdee60a8b77b6ef"}}, "git_commit": null, "timestamp": 1766248842.953352}
timestamp,frame,used_ids,decision_margins,rvec_cam_x,rvec_cam_y,rvec_cam_z,tvec_cam_x,tvec_cam_y,tvec_cam_z,rvec_world_x,rvec_world_y,rvec_world_z,tvec_world_x,tvec_world_y,tvec_world_z,tilt_cam_deg,tilt_world_deg
1766248843.994126,10,101;102;103;104;200;201;202,36.465;71.404;68.761;58.899;68.878;64.917;76.526,0.29522233550898924,-1.3504240367657485,-0.5666444681913544,-1.0170399032576196,0.864348633013909,0.35584788567711306,0.09090427126229425,-1.0176403259775335,1.4155420410621968,0.7049997109758659,1.1143562056689131,1.986184702198495,77.902,53.283
1766248844.058862,11,101;102;103;104;200;201;202,39.173;72.247;69.030;58.301;70.889;64.894;75.414,0.30042201059021423,-1.3431477765778923,-0.5637291770512118,-1.0250399045117335,0.8620380988078059,0.3574965177513274,0.09567094159100922,-1.0230214801604085,1.4083661804535141,0.7055125357696844,1.1123843759583205,1.9954197667971936,77.580,53.630
1766248844.128400,12,101;102;103;104;200;201;202,32.647;71.484;69.596;57.788;70.422;63.616;75.954,0.3052179803781537,-1.339074894297887,-0.5615670137247335,-1.0330887720911168,0.8597158702136531,0.3580598662726231,0.09790117345656921,-1.0259998751381012,1.402527350720223,0.7057425063624535,1.1123257989502593,2.002735865586036,77.427,53.834
1766248844.192695,13,101;102;103;104;200;201;202,34.966;71.190;69.459;56.624;71.179;64.112;75.714,0.3072900168717345,-1.3348322823913947,-0.5604653370691328,-1.0373617243338316,0.8589271025253237,0.3587344781505248,0.10062976295315837,-1.0293093460014622,1.3993599093814648,0.7053811922183145,1.1114076833108357,2.0084221581606085,77.226,54.039
1766248844.248932,14,101;102;103;104;200;201;202,33.481;70.016;68.580;57.450;69.933;65.314;75.569,0.31049960104758434,-1.3311738992496176,-0.5588262553686228,-1.0427512140640045,0.8567349324603729,0.3595918820204206,0.10287605969677549,-1.0319811398306347,1.3951542663510565,0.7051097856401555,1.1110886488118616,2.0135099323289456,77.075,54.217
1766248844.315506,15,101;102;103;104;200;201;202,35.909;70.842;69.616;58.812;71.657;65.804;76.624,0.31316453339558153,-1.3287285790791892,-0.55769830174388,-1.0472921592592859,0.8549022976719481,0.36002771438695075,0.10416579442168163,-1.0338161834853137,1.391879629966783,0.7047479358411346,1.1111517497219192,2.0175151540978113,76.980,54.341
1766248844.378978,16,101;102;103;104;200;201;202,36.209;69.581;69.876;58.606;71.708;64.488;76.870,0.3151675261873903,-1.326864225165457,-0.5568158025462695,-1.0508341183699146,0.8533884135883983,0.36037489053243565,0.10517726759701548,-1.035196443284847,1.3893980209561534,0.7043783811970081,1.111305360075496,2.020546373685588,76.908,54.434
1766248844.444039,17,101;102;103;104;200;201;202,35.872;69.261;68.133;56.627;70.711;64.215;76.264,0.3165676322479167,-1.3250527808143613,-0.5562572242901755,-1.0533804392565527,0.8523251288311017,0.3607910234203675,0.10617255918283541,-1.0366240652993406,1.3875608522664078,0.7039683640607209,1.1112411469615522,2.023094129657478,76.830,54.525
1766248844.507333,18,101;102;103;104;200;201;202,37.310;71.184;69.994;56.614;71.047;64.009;75.015,0.31690364209100236,-1.323700078695372,-0.5566996553747313,-1.053872863121429,0.8537926961621441,0.3604210078466382,0.10656845235113062,-1.0380605608844067,1.387100226433028,0.7042575504034497,1.1099537535952093,2.0258277079781157,76.759,54.604
1766248844.573199,19,101;102;103;104;200;201;202,36.161;69.717;67.774;57.262;70.286;64.450;74.768,0.3188258361453942,-1.3218632619718444,-0.5553740627956206,-1.0565575069326016,0.8521761651196108,0.36109480496768864,0.10793789551891246,-1.0391613500250807,1.3845362495050177,0.7044525241065159,1.109629749145371,2.027845538166094,76.690,54.686
1766248844.639552,20,101;102;103;104;200;201;202,36.801;70.633;69.312;57.150;70.104;64.823;75.402,0.3198380035019382,-1.3212859819004967,-0.5550156592766848,-1.0582774903063725,0.8515028739817827,0.3611389889790288,0.10813840469441313,-1.0395928484955121,1.3833978665056166,0.7043487564438046,1.109812556830533,2.029171650919138,76.673,54.717
1766248844.716556,21,101;102;103;104;200;201;202,38.357;70.289;68.391;56.907;69.655;64.299;74.978,0.3205281015683215,-1.3211147182470888,-0.5554043613873859,-1.0591382013042034,0.8518574181229772,0.36061916573247377,0.10763796257727369,-1.0400415821511555,1.382895846644211,0.7042604528324621,1.1094919935924414,2.0306644933857054,76.672,54.741
1766248844.771281,22,101;102;103;104;200;201;202,37.229;70.421;69.084;58.010;70.285;63.566;75.672,0.3221482059054985,-1.319941669440005,-0.5539784702277473,-1.0608888244562746,0.8509345519565847,0.36109412081307724,0.10878203987532108,-1.0404796169861272,1.380716106736814,0.7052237672455303,1.1088284408725977,2.0318400617346217,76.635,54.785
1766248844.836962,23,101;102;103;104;200;201;202,37.815;69.836;69.230;57.900;69.949;64.988;74.840,0.3234686422256715,-1.3198598093367748,-0.553581359742063,-1.0627525235390527,0.849920223686835,0.3610859902100652,0.10854610810837698,-1.0405082173390403,1.3794173834383985,0.7051912310874762,1.109257237691785,2.032723536168221,76.650,54.795
1766248844.906035,24,101;102;103;104;200;201;202,36.377;70.130;68.665;56.560;70.922;62.206;75.868,0.32421804914170876,-1.3190378300355114,-0.5531575893912419,-1.0632881215546448,0.8496546189525698,0.36143653308197476,0.10907541471966718,-1.0410754748326327,1.3784232504799925,0.7055858347544678,1.108660141550875,2.033446472319677,76.617,54.833
1766248844.971074,25,101;102;103;104;200;201;202,37.911;69.731;69.483;57.298;70.910;64.623;74.947,0.32404244873739974,-1.32001520340818,-0.5540121998403101,-1.0635687957898148,0.8502951636009217,0.36050865312963204,0.10785057388906218,-1.0406860790333496,1.3791095200812356,0.7051095243932683,1.1091896743137473,2.033931276906599,76.664,54.802
1766248845.042134,26,101;102;103;104;200;201;202,34.879;70.169;68.626;57.861;69.104;62.142;75.182,0.32391148381155205,-1.321390308273478,-0.5551142017196534,-1.063562706706465,0.8511970812086924,0.35933040507317654,0.10615228485816293,-1.0400982903775764,1.3799389907529467,0.7047243290307207,1.109596618599493,2.034259547746939,76.733,54.757
1766248845.113001,27,101;102;103;104;200;201;202,35.321;70.081;68.759;57.059;70.575;62.659;76.447,0.3224509347588367,-1.3210528601146565,-0.5562632221891634,-1.0616180253078011,0.8537294957969191,0.3586974211365944,0.106143818964999,-1.040815797239214,1.3815189627706645,0.7048154990385189,1.1083600804269254,2.0351181874950286,76.690,54.782
1766248845.180405,28,101;102;103;104;200;201;202,36.876;69.187;69.001;57.869;69.487;60.974;75.662,0.32238182780764896,-1.322539104062204,-0.5574849680859055,-1.0614922127959758,0.8549524117639471,0.35784188397270583,0.10425074984097307,-1.0402052548530125,1.3823622836757339,0.7048645140788046,1.1088596275931788,2.035309613731357,76.765,54.735
1766248845.250131,29,101;102;103;104;200;201;202,35.535;70.153;68.594;58.303;71.015;63.085;76.997,0.3221501780729294,-1.3223427447872909,-0.5577133905595678,-1.0618045672351177,0.8551103130519997,0.3577696758455724,0.10430727560016916,-1.0404654779332745,1.3825945033220968,0.7045031571551105,1.1091215512779191,2.035859642245569,76.750,54.747
1766248845.317941,30,101;102;103;104;200;201;202,36.659;70.460;68.101;59.307;69.312;62.836;76.804,0.32249883026027426,-1.3229432283843683,-0.5579115396210435,-1.062524646208353,0.855011965341427,0.3574877646457919,0.10360144902852385,-1.0401082264758144,1.3825069169064754,0.7044207865919017,1.1097066454152191,2.0360546592180113,76.786,54.726
1766248845.385564,31,101;102;103;104;200;201;202,36.108;70.416;69.131;58.343;69.830;62.544;76.725,0.3221542910698193,-1.3227023495630876,-0.5582830671044425,-1.0615174017685636,0.8568182032461037,0.35726520419171054,0.10362715247442861,-1.040468927903535,1.3828756831065592,0.7053476464341623,1.1085699620273721,2.0367347968276137,76.767,54.742
1766248845.442541,32,101;102;103;104;200;201;202,34.866;70.414;68.811;58.398;69.470;63.625;76.136,0.3222952669347478,-1.321955998088332,-0.5582711681902878,-1.061309606812845,0.8577115854801617,0.35726116925228635,0.1040632272530026,-1.0411161780104803,1.3825699072191149,0.7059399605210531,1.1075533034212905,2.037740329473367,76.728,54.779
1766248845.506888,33,101;102;103;104;200;201;202,34.508;70.656;68.987;58.916;70.687;62.660;75.987,0.3218189157252259,-1.322236824754838,-0.5592420171892081,-1.0608618601816155,0.8587913656125826,0.3568400010609853,0.10334042248464402,-1.041340371121689,1.3833866376636939,0.7056760473758965,1.1075381457759021,2.038298412080636,76.733,54.781
1766248845.565919,34,101;102;103;104;200;201;202,36.559;70.638;68.131;58.812;70.618;65.126;75.424,0.3225359421383071,-1.3197581838539874,-0.5572830225965381,-1.0616848924467064,0.8573335904961049,0.3583727431140769,0.10616540502284802,-1.042481723620083,1.3814875670053903,0.7063368688082006,1.1066167098010369,2.0387526480506466,76.616,54.868
1766248845.632177,35,101;102;103;104;200;201;202,34.745;70.899;69.153;58.289;71.108;63.677;76.684,0.3218000540046736,-1.3206302176170124,-0.5580213670728945,-1.0611236921726621,0.8579148441222053,0.35761439371839976,0.10535208876575719,-1.0420430984649758,1.3825910188082255,0.7057534452217031,1.1069830720270641,2.0385005737219197,76.651,54.833
1766248845.694671,36,101;102;103;104;200;201;202,33.882;71.062;68.575;58.113;70.298;64.952;77.043,0.32184889212659423,-1.3195264852361217,-0.5575223358995532,-1.0607695660032925,0.8583970202447573,0.35828455631425754,0.10644262772744695,-1.0427177781676686,1.3821085022526491,0.7066149101869297,1.1060617225984335,2.03890970929825,76.593,54.877
1766248845.760251,37,101;102;103;104;200;201;202,36.046;70.206;68.765;57.118;70.992;64.436;77.622,0.32189419716096457,-1.318547168209462,-0.5567435978381342,-1.0604315789605236,0.8580068220950086,0.35845299740252046,0.10766995036834302,-1.043134020776411,1.381561305754479,0.7067613621227697,1.1050745589620272,2.0389510206012105,76.544,54.908
1766248845.827096,38,101;102;103;104;200;201;202,35.730;70.169;68.249;59.290;70.294;63.811;75.516,0.32267523370175033,-1.3193555416138016,-0.5566053891918603,-1.061702342048274,0.8568884065416219,0.35797345165130706,0.10689263420397191,-1.0424747775940433,1.381033961989865,0.7062593428044703,1.1059113503973976,2.0388708674329914,76.599,54.874
1766248845.893180,39,101;102;103;104;200;201;202,36.501;70.642;68.547;57.878;69.832;63.558;76.380,0.3231206775423323,-1.319201360273015,-0.5565448729371475,-1.0618999619681964,0.8569788987476061,0.35803358799334917,0.1068394115403276,-1.042631909431636,1.3805906958802376,0.7065985187376406,1.105594807131221,2.039210713441097,76.597,54.885
1766248845.961931,40,101;102;103;104;200;201;202,34.282;70.144;68.845;56.453;71.055;64.923;76.224,0.3228945419683464,-1.31664416199072,-0.555520470458408,-1.0615872016764316,0.8568318272170681,0.3593756485640878,0.10941659676423202,-1.0442200265398403,1.3798092774526325,0.7070375886534722,1.104338605256039,2.0399686911763224,76.459,54.986
1766248846.029391,41,101;102;103;104;200;201;202,35.468;70.486;69.409;59.307;70.417;64.898;76.247,0.32266698359126217,-1.3178643722931902,-0.5563487046614753,-1.0614174886969558,0.8576737765154183,0.35862447923455365,0.10807539654900472,-1.0436024464826978,1.3805905335407371,0.7069700743559305,1.1047977568191583,2.0399248641208185,76.519,54.941
1766248846.092648,42,101;102;103;104;200;201;202,32.331;70.683;68.759;58.108;70.660;64.001;75.013,0.32361852058760354,-1.3177000850509155,-0.5555481582224221,-1.0629652271920462,0.8557638251160427,0.35899046355422826,0.10837349426994383,-1.043432831330958,1.379449612581723,0.7065285489191429,1.1055660069462205,2.039769352377837,76.526,54.943
1766248846.157805,43,101;102;103;104;200;201;202,34.748;69.643;69.629;58.898;69.885;63.595;75.484,0.32288126652026183,-1.3194248701717357,-0.5568748204931515,-1.0625493894943334,0.8565912968186772,0.3578159318214601,0.10654492270825301,-1.0425893141465452,1.380966498589204,0.705717028696829,1.1064837514685544,2.0394595800951594,76.604,54.879
1766248846.224790,44,101;102;103;104;200;201;202,35.769;70.393;68.337;58.883;70.552;64.247;76.157,0.3228880071959578,-1.3199312336153421,-0.5569037037809943,-1.0636135131356732,0.8549605804668202,0.35814003838147673,0.10618672203587867,-1.0421752122937513,1.3810932188290117,0.7045367944054494,1.10824952703613,2.0387150403455387,76.632,54.855
1766248846.288256,45,101;102;103;104;200;201;202,33.845;70.246;68.757;59.171;70.589;65.436;77.250,0.3232567598753651,-1.3189077574165229,-0.5556186674172988,-1.0640234032093836,0.8539513042291098,0.35897469468172405,0.10768897197164048,-1.0423965727206184,1.3800795450897572,0.7050154775801727,1.1079553401942455,2.038444983371178,76.587,54.882
1766248846.350457,46,101;102;103;104;200;201;202,33.486;69.820;69.057;59.278;70.691;62.971;75.809,0.3234446729928819,-1.3195270546696172,-0.5559231105279696,-1.065186010413199,0.85309704870408,0.35898824978774285,0.1069609499557417,-1.042060134955549,1.3801731696234356,0.7042159967655995,1.1094177430312169,2.0383815318483207,76.622,54.860
1766248846.416830,47,101;102;103;104;200;201;202,33.235;69.968;68.955;59.123;70.671;64.738;77.716,0.32280939316074525,-1.319491323871246,-0.5558775554785277,-1.064704164347843,0.853511964665,0.358925357745903,0.1073071197596341,-1.0419818359644843,1.380697510752148,0.7042423713185596,1.1093771032515818,2.0381958130273916,76.611,54.854
1766248846.482001,48,101;102;103;104;200;201;202,35.277;70.121;68.209;59.556;71.307;63.524;75.822,0.32367827793770093,-1.3197350203062985,-0.5555108691060954,-1.066135124811593,0.8522308246536314,0.35905914017405643,0.10703818126059926,-1.041690284386333,1.3798781773943405,0.7039530206662541,1.110230507185362,2.038212972289125,76.638,54.844
1766248846.545910,49,101;102;103;104;200;201;202,32.078;70.190;69.380;59.926;70.182;63.472;77.277,0.3242354188168785,-1.320970848462036,-0.5557853856091283,-1.0672299193814263,0.852099635426883,0.3585717419076322,0.10576129955001823,-1.04086204932864,1.3797914337609432,0.7039721926907726,1.1112747595412615,2.0382552033073784,76.711,54.795
1766248846.611395,50,101;102;103;104;200;201;202,34.512;70.263;68.369;58.742;71.001;64.853;77.004,0.3231772001055122,-1.3214581663711125,-0.5564743291784602,-1.0657989762331583,0.8536712763838172,0.35809554483635087,0.1053854727037092,-1.0406817637494772,1.381062947997121,0.704198833832306,1.110883856464409,2.038021813863477,76.721,54.775
1766248846.645880,51,101;102;103;104;200;201;202,33.193;69.839;68.731;58.744;69.879;63.953;75.725,0.3235823712228551,-1.3215473246984402,-0.5561577821163274,-1.0663721131597377,0.853086590052672,0.3582264951950698,0.10538911990142043,-1.0404877263429817,1.3806243663651805,0.704240288309756,1.1111915632154197,2.037894466770641,76.732,54.768
1766248846.711766,52,101;102;103;104;200;201;202,36.182;70.178;68.006;58.995;70.396;63.085;76.794,0.32378026945797034,-1.3205951276039132,-0.5562093531288885,-1.0656946330478416,0.853515947609947,0.35839368241769776,0.10588538655526147,-1.0413515948509904,1.3802412838004425,0.704518533700924,1.1098791420338816,2.038490032501008,76.683,54.818
1766248846.780468,53,101;102;103;104;200;201;202,33.918;70.194;68.072;59.164;70.332;64.329;76.486,0.3238562542572577,-1.3201768752084275,-0.5560132486669103,-1.0653323733394444,0.8542209767025922,0.3583663825311022,0.10627788117526131,-1.0416108386156822,1.3800062395473918,0.7052030569235221,1.1090033918852416,2.038927525610406,76.662,54.835
1766248846.849303,54,101;102;103;104;200;201;202,35.429;70.038;68.689;58.271;69.841;63.463;76.126,0.3236929649545379,-1.3205035992194678,-0.556150958252189,-1.0648061998946585,0.8553181867047603,0.35803162212694295,0.1060302846319918,-1.041386207982847,1.3802742473684622,0.7059202898771599,1.1085174709312138,2.039054465483366,76.677,54.820
1766248846.917646,55,101;102;103;104;200;201;202,37.074;70.219;68.934;57.867;70.387;63.724;75.455,0.3233156063996121,-1.3194633161221294,-0.55608974711369,-1.063858590741319,0.8561757242510069,0.35819565619706084,0.10693202307782324,-1.0421877740539633,1.3803272588479936,0.7063097522879527,1.1072520955066811,2.0396020879290044,76.616,54.865
1766248847.009448,56,101;102;103;104;200;201;202,35.587;71.013;68.384;56.988;70.298;64.643;75.447,0.323099911047453,-1.317663450004834,-0.5552618979876912,-1.0631721556412699,0.8559848055205392,0.3590803040983417,0.1088542830268417,-1.0432399886654746,1.3797891390677,0.706642865928894,1.106019623288681,2.03976888253218,76.519,54.933
1766248847.074458,57,101;102;103;104;200;201;202,34.428;70.141;69.725;57.994;70.677;62.988;78.186,0.32180554690353513,-1.3199621634570502,-0.5572697422617577,-1.0621294015757543,0.8577389068528292,0.3576418135953506,0.10637184192619743,-1.0422043276915443,1.382163365985504,0.7058560050318993,1.107107190861948,2.039328669284214,76.618,54.850
1766248847.139989,58,101;102;103;104;200;201;202,36.813;70.507;69.229;58.969;70.319;63.419;77.164,0.32120729131804837,-1.320939672396441,-0.5580777135949203,-1.0607866231941143,0.8592344569875547,0.35658028515873574,0.1053727744586514,-1.0417317826740622,1.3831974887248948,0.7060550840242998,1.1064556589231094,2.0391612786229634,76.659,54.813
1766248847.205262,59,101;102;103;104;200;201;202,34.502;71.070;69.235;58.517;70.680;64.576;76.417,0.3215555120688708,-1.3203474217677915,-0.5574624354485185,-1.0615163735143256,0.8585051264712503,0.35721945497142293,0.10608212972336614,-1.0419480283491653,1.3825395515645913,0.706189740693416,1.1067147367555406,2.0392410902410774,76.634,54.833
1766248847.241816,60,101;102;103;104;200;201;202,35.590;71.182;68.831;58.663;70.646;64.252;75.846,0.32222051649985545,-1.3202925637369616,-0.5570665451223031,-1.0627627722940154,0.8572070425442715,0.3575462161348573,0.10612473014289066,-1.0418679567398055,1.3818139460573877,0.705806835615953,1.107497105261249,2.039230551238019,76.642,54.834
1766248847.306709,61,101;102;103;104;200;201;202,35.942;70.855;69.123;57.384;70.818;64.057;76.018,0.3215815128200835,-1.3193431409341385,-0.5572898592925475,-1.0619595235656343,0.8579196773914004,0.35787652369230377,0.10686437979543258,-1.0427121423106347,1.3822143058826106,0.7057794867837027,1.1068337376015966,2.039692133503615,76.581,54.878
1766248847.371317,62,101;102;103;104;200;201;202,34.854;71.018;68.685;58.766;70.737;64.280;75.382,0.3220224693467486,-1.3192746727264522,-0.5570485583679867,-1.0622136197243996,0.8581650838963054,0.3579080223248346,0.10689721895948312,-1.0426977940500997,1.381732704702383,0.7064044256179871,1.106511819190045,2.0400069079651026,76.584,54.881
1766248847.405921,63,101;102;103;104;200;201;202,34.052;71.052;69.378;58.243;71.173;63.508;76.330,0.32148288491323496,-1.3195486969364703,-0.5577112228780017,-1.0617453843091087,0.8587818259883019,0.357850923145975,0.10644691436041097,-1.042752910254976,1.3824958941694,0.7061743288576716,1.1067806545819483,2.039972507659765,76.589,54.876
1766248847.473784,64,101;102;103;104;200;201;202,36.431;70.122;68.502;59.291;70.465;63.839;76.208,0.321169319486187,-1.3200744497826475,-0.5582199493077328,-1.0611691436225248,0.8593152933115152,0.3572251048145359,0.10584826860414741,-1.0425400799454694,1.3830709256789588,0.7059465297617793,1.1065899295611987,2.0399075444260952,76.611,54.858
